mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_3849	12393	440	35.5039134995562	0.3777012074420872	bin_269	206723	12937	62.58132863783904	54	0.002584623597232565	1	0.0003903325343526911	0.1510210363979622	0.006035365749868639	0.06467421371458502	25.022681749030564
k141_3849	12393	440	35.5039134995562	0.3777012074420872	bin_59	2134702	43330	20.297915118831575	348	0.0001536669891022435	1	3.7799520728884574e-05	0.2459833497728935	0.018607881904662782	0.0020313714866931057	13.2193094857967
k141_3849	12393	440	35.5039134995562	0.7554024148841744	bin_101	1586122	270105	170.2927013180575	2716	0.0022038218916724233	2	0.00010174590920369475	0.04616793652343766	0.0044359059961900605	0.02293689480595011	10.407780634461298
k141_3849	12393	440	35.5039134995562	0.3777012074420872	bin_278	186443	543	2.9124182726087864	4	0.00024887537196747436	1	0.0004327902495614819	1.7389838381358338	0.12968645712546054	0.003337204663882478	13.40913983372617
k141_3850	7851	279	35.53687428353076	34.115399312189524	bin_31	2518876	100218	39.78679379215174	9526	0.0030306734347623314	48	0.0024348108220660527	0.8033893702100547	0.8574553529095641	0.0028395773771825207	0.9369460083069634
k141_3850	7851	279	35.53687428353076	0.7107374856706151	bin_34	2480254	277382	111.83612646124146	9649	0.003184446871936162	1	5.1354542421851504e-05	0.016126675836368294	0.006355169015237059	0.008080751636773879	2.5375683632808532
k141_3850	7851	279	35.53687428353076	0.7107374856706151	bin_21	2802603	175931	62.774142466842434	5686	0.0014622514876423878	1	4.5447860171407396e-05	0.031080741278426555	0.01132213771053949	0.004014070605156228	2.745130122334962
k141_5120	6660	295	44.294294294294296	43.71147463252726	bin_15	2975678	153448	51.56740749503138	29476	0.006738936406050686	150	0.007585849099777274	1.1256745341840844	0.8476570135262074	0.008949196406953033	1.3279835077413435
k141_5120	6660	295	44.294294294294296	0.2914098308835151	bin_8	3275155	54957	16.77996919229777	659	0.00012468141545538108	1	4.584520431862008e-05	0.367698779735352	0.017366529553419923	0.002639859862478509	21.172841620676163
k141_5120	6660	295	44.294294294294296	0.2914098308835151	bin_101	1586122	270105	170.2927013180575	2716	0.0022038218916724233	1	9.466494390100518e-05	0.042954897697820044	0.001711229128600443	0.05531985303360776	25.101780340164854
k141_5272	8856	67	7.565492321589883	5.043661547726588	bin_202	534322	4666	8.73256201316809	17	0.00012163455413325844	2	0.00042265823172029266	3.474820413755482	0.5775695082521144	0.0007317876475151428	6.016280922223981
k141_5272	8856	67	7.565492321589883	2.521830773863294	bin_20	2856295	42202	14.775084506327252	1979	0.000487537122949633	1	3.953295995148439e-05	0.0810870764308311	0.17068130965906492	0.0002316185646246287	0.4750788272764144
k141_6751	6685	34	5.086013462976814	1.2715033657442034	bin_347	110033	717	6.516226950096789	49	0.009009690119384968	1	0.0013594888012143987	0.15089184902035255	0.1951287724448144	0.006967136543632407	0.7732936928254761
k141_6751	6685	34	5.086013462976814	3.8145100972326103	bin_314	137751	894	6.489971034693033	15	0.001885460451862355	3	0.003423968792761447	1.8159854742004464	0.587754564210167	0.005825507790590491	3.0897003354466395
k141_8477	26204	113	4.312318729964891	4.312318729964891	bin_241	271150	1324	4.882906140512631	117	0.0036504397139747098	27	0.00420654773571737	1.1523400097839593	0.8831459392975681	0.004763139984613587	1.3048126685613268
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_31	2518876	100218	39.78679379215174	9526	0.0030306734347623314	2	5.3497166491227454e-05	0.0176519072881974	0.13929591558118276	0.0003840540928140056	0.1267223609145218
k141_11100	14842	1604	108.07168845169114	8.313206803976243	bin_57	2183973	305509	139.886802629886	6992	0.002959747932067113	3	9.255109523521379e-05	0.03126992479071531	0.05942809934666542	0.001557362531406735	0.5261807988895392
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_137	1217635	73354	60.24301206847701	4803	0.006646432448004539	1	5.533379409377894e-05	0.008325337619340708	0.04599818036171448	0.0012029561530184953	0.18099276001513553
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_34	2480254	277382	111.83612646124146	9649	0.003184446871936162	1	2.716510662673199e-05	0.008530557336701758	0.024777940924296086	0.0010963423760565656	0.3442803162201865
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_2	5101738	14652	2.871962456715731	402	3.1121520900861144e-05	1	1.32065512520201e-05	0.4243543011310437	0.9648694843412536	1.3687396550878199e-05	0.4398048731127232
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_11	3109857	219818	70.68427905205931	12458	0.0025951002890405774	2	4.333084406863629e-05	0.016697175154127063	0.07840693777516898	0.000552640433336231	0.2129553280349505
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_87	1754433	517971	295.23555473477757	5057	0.003369913237599837	1	3.8403498093901856e-05	0.011395990159454103	0.009385959415179904	0.004091590043719123	1.2141529336919332
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_68	2029507	36163	17.818613091750855	504	0.00024906668984400027	2	6.639677948524299e-05	0.266582333939676	0.3110308215785455	0.00021347331157814408	0.8570929806464701
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_6	3386752	17522	5.173688536981746	2405	0.00042032764364578594	2	3.97881890208545e-05	0.0946599387938053	1.0712159863706634	3.714301273234261e-05	0.08836680930660697
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_48	2331537	15583	6.683573968588103	399	0.00014792793133491596	2	5.7795663865834875e-05	0.39070149460133197	0.8292177052823528	6.969902294374571e-05	0.47116878005914764
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_94	1677516	9604	5.72513168279766	204	0.00014926907165173242	1	4.0164364674541714e-05	0.269073587918141	0.48401837515545637	8.298107414133147e-05	0.5559160596572813
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_97	1627493	12378	7.605562666014539	179	0.00013790305971236446	2	8.27977316908626e-05	0.6004053272172533	0.7286953132452042	0.0001136246249782059	0.8239456413454637
k141_11100	14842	1604	108.07168845169114	16.626413607952486	bin_29	2608979	12014	4.604866501416838	347	0.00010328266325444426	6	0.00015494880803113828	1.500240245058464	3.610617941440175	4.29147615572235e-05	0.415507890724118
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_5	3921459	18111	4.6184341083254985	477	6.228870908817325e-05	1	1.718145322222635e-05	0.2758357569733066	0.6000018338820582	2.8635667846314772e-05	0.459724856486901
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_269	206723	12937	62.58132863783904	54	0.002584623597232565	2	0.0006518516504828057	0.2522037062498242	0.088558967825533	0.007360650948043978	2.8478618534339977
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_334	120280	7595	63.144329896907216	307	0.04547164405169578	1	0.0005601626568953984	0.012318944444994357	0.043884683536636486	0.012764422840778944	0.28071170741632595
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_44	2384306	134031	56.213841679717284	4092	0.0014509881471706113	1	2.825827069653749e-05	0.019475190580736566	0.049295135359136766	0.0005732466396666436	0.39507327526035235
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_52	2291645	147276	64.26649851962237	1435	0.0005518288731963113	2	5.8801746667898844e-05	0.10655793765793098	0.08623681073312753	0.0006818636515892207	1.2356433030401617
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_47	2359997	20189	8.554671891532065	292	0.00010589998742848067	1	2.85493432285628e-05	0.26958778675817635	0.3239246308676923	8.813575908719285e-05	0.8322546699707132
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_70	2007605	185524	92.41060866056819	24077	0.011989529044687868	2	6.712113625078492e-05	0.005598312994664615	0.05997296143426807	0.001119189959034313	0.09334728285513316
k141_11100	14842	1604	108.07168845169114	5.542137869317495	bin_136	1219543	64171	52.61889084681721	1030	0.001400748025658457	2	0.0001104944464793427	0.07888245741228299	0.10532601087034744	0.00104907083792775	0.7489361531918689
k141_11100	14842	1604	108.07168845169114	2.7710689346587474	bin_101	1586122	270105	170.2927013180575	2716	0.0022038218916724233	1	4.2478677158111745e-05	0.019275004626565253	0.016272388148234212	0.0026104759037917425	1.1845221765224956
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_57	2183973	305509	139.886802629886	6992	0.002959747932067113	1	2.217341978177632e-05	0.007491658171812698	0.01804861734456141	0.0012285384170138572	0.41508211010247603
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_34	2480254	277382	111.83612646124146	9649	0.003184446871936162	2	3.9049347462852895e-05	0.01226252125823995	0.045151123382228285	0.0008648588238276906	0.27158839779978855
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_2	5101738	14652	2.871962456715731	402	3.1121520900861144e-05	2	1.8984177596366327e-05	0.6100016016839661	1.7582147470745315	1.0797416884344662e-05	0.34694374091614183
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_119	1402453	29816	21.259892488375723	430	0.0004498531559137566	1	3.4529606426073014e-05	0.07675750624875653	0.11875710912467996	0.0002907582264386487	0.6463403059784053
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_11	3109857	219818	70.68427905205931	12458	0.0025951002890405774	2	3.114365073446488e-05	0.012000943033295585	0.07143776257126423	0.0004359550133362153	0.167991585981207
k141_11101	20650	2294	111.08958837772397	17.673343605546997	bin_87	1754433	517971	295.23555473477757	5057	0.003369913237599837	7	0.00019321515888464115	0.05733535116834502	0.05986184022254264	0.00322768491857824	0.9577946644338842
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_68	2029507	36163	17.818613091750855	504	0.00024906668984400027	2	4.7722082378691354e-05	0.19160363197736907	0.28338494800022807	0.0001684002016178112	0.6761249435775073
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_84	1781834	26656	14.959867193015736	365	0.000234466845684769	1	2.7177700123056007e-05	0.1159127638864358	0.1687691033380114	0.00016103480782631406	0.6868127020517806
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_108	1558349	51285	32.90982956962785	3921	0.0033202056990474455	1	3.107529194106415e-05	0.009359447804688587	0.07671760702617184	0.00040506075652832816	0.12199869322691018
k141_11101	20650	2294	111.08958837772397	7.574290116662997	bin_75	1974497	146819	74.3576718526288	1836	0.0009466507385755807	3	7.357744800989626e-05	0.07772396408902377	0.10186292722659014	0.0007223182173650486	0.7630250396803325
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_16	2937357	153215	52.16083710628296	9235	0.00218140874552782	2	3.2972600961384926e-05	0.01511527861478651	0.09680685787601681	0.0003406019127654555	0.1561385107049447
k141_11101	20650	2294	111.08958837772397	7.574290116662997	bin_35	2466905	36115	14.639801694836242	2634	0.0008704753249825218	3	5.8890978924278045e-05	0.06765381767192598	0.5173765515781955	0.00011382614605288572	0.13076320808423975
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_52	2291645	147276	64.26649851962237	1435	0.0005518288731963113	1	2.1131610751693816e-05	0.03829377507794217	0.039285839906932504	0.0005378938264207726	0.974747521464718
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_14	3039924	31591	10.392036116692392	701	0.00015319031922213694	1	1.5930052896409703e-05	0.10398863960398166	0.24295175111694942	6.556879225267025e-05	0.42802177438895994
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_30	2576927	8372	3.2488308749141903	141	4.260422761375567e-05	1	1.8792208751379212e-05	0.44108788737462645	0.7771298259062761	2.4181556446458665e-05	0.5675858430220935
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_26	2655902	18719	7.04807632209321	675	0.00019248625681918486	1	1.8233410013270585e-05	0.0947257758271981	0.358220208868449	5.090000385758954e-05	0.26443448326497043
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_115	1498234	8819	5.8862634274752805	86	7.883503004633341e-05	2	6.464430806010993e-05	0.8199947158276819	0.8578492632307875	7.535625526639713e-05	0.9558727284318695
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_101	1586122	270105	170.2927013180575	2716	0.0022038218916724233	1	3.053116350511838e-05	0.013853734560168597	0.014826022211635904	0.002059295680884426	0.9344201946018786
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_55	2237170	18524	8.28010388124282	595	0.00024365613813566016	1	2.1646164628108447e-05	0.08883898757377717	0.30491928705634064	7.098981778777685e-05	0.2913524704567546
k141_11101	20650	2294	111.08958837772397	2.5247633722209994	bin_37	2435803	34895	14.32587118087957	449	0.00015281987885921351	1	1.988097975126288e-05	0.13009419912954115	0.17623803399759355	0.00011280754386725821	0.7381732318423249
k141_11101	20650	2294	111.08958837772397	5.049526744441999	bin_25	2666493	3494	1.3103353355887302	61	1.7261323354154494e-05	2	3.6321978059620164e-05	2.104240637545215	3.8536141148733196	9.425432068933083e-06	0.5460434217904011
k141_11101	20650	2294	111.08958837772397	15.148580233325994	bin_114	1499399	141157	94.14238638281071	1655	0.0015298768669058718	6	0.000193782242569451	0.12666525441447424	0.16091136857023572	0.0012042793762260967	0.7871740545117948
k141_11833	5499	3	0.5455537370430987	0.5455537370430987	bin_130	1280412	12630	9.864012520969812	127	0.00015693176120439595	1	0.00014202557120757454	0.9050148301247519	0.0553074862672073	0.002567926709259679	16.363333270153515
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_31	2518876	100218	39.78679379215174	9526	0.0030306734347623314	1	4.1575292965902074e-05	0.013718169859222213	0.03138784875926183	0.001324566499755233	0.43705352234992845
k141_12895	9549	477	49.95287464655985	2.4976437323279925	bin_57	2183973	305509	139.886802629886	6992	0.002959747932067113	2	9.590137574482794e-05	0.03240187270875111	0.017854748878178915	0.005371197119553627	1.8147481619498378
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_34	2480254	277382	111.83612646124146	9649	0.003184446871936162	1	4.222269479044467e-05	0.013259035709637395	0.01116653362092968	0.0037811818979621163	1.187390479421984
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_58	2157948	15453	7.160969587775053	545	0.0002366510960352055	1	4.852897643723554e-05	0.2050655046618339	0.17439284594867427	0.000278273894627066	1.175882551525003
k141_12895	9549	477	49.95287464655985	3.7464655984919886	bin_15	2975678	153448	51.56740749503138	29476	0.006738936406050686	3	0.00010557897156020869	0.015667008144699592	0.07265181207437989	0.0014532186953866814	0.21564511190250743
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_11	3109857	219818	70.68427905205931	12458	0.0025951002890405774	1	3.367454119105141e-05	0.0129762003161354	0.017667604210042702	0.0019060049563432019	0.7344629278461767
k141_12895	9549	477	49.95287464655985	3.7464655984919886	bin_87	1754433	517971	295.23555473477757	5057	0.003369913237599837	3	0.00017907154216452762	0.053138324205660635	0.012689750737703646	0.014111509821266407	4.187499447705986
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_67	2033076	26767	13.1657645852885	1014	0.0004923977722510482	1	5.1509637438432975e-05	0.10460981007885405	0.09485372900860137	0.0005430428300163304	1.1028539538953497
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_84	1781834	26656	14.959867193015736	365	0.000234466845684769	1	5.877259477862672e-05	0.25066484179022924	0.08347813854571046	0.0007040477399534295	3.002760317337116
k141_12895	9549	477	49.95287464655985	2.4976437323279925	bin_237	277398	793	2.8587084261602462	6	0.0001597770316763643	2	0.0007550379429179702	4.725572474317423	0.8736965650193197	0.000864187834939324	5.408711288927786
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_104	1577133	9679	6.137085458233389	394	0.0003175077237073601	1	6.640087275123883e-05	0.2091315196238787	0.2034877752090941	0.00032631381754018654	1.027735053906729
k141_12895	9549	477	49.95287464655985	2.4976437323279925	bin_75	1974497	146819	74.3576718526288	1836	0.0009466507385755807	2	0.00010607563105416677	0.11205360829673898	0.033589590288385186	0.0031579912152380806	3.335962342341685
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_33	2495716	50302	20.15533818751813	2586	0.0008414999215296379	1	4.19611076119156e-05	0.04986466016020623	0.06195985671614139	0.0006772305462898877	0.8047897913749662
k141_12895	9549	477	49.95287464655985	3.7464655984919886	bin_324	128959	6129	47.52673330283268	18	0.003505322398765729	3	0.0026310109951791197	0.7505760372014665	0.07882859473257112	0.03337635288444403	9.521621433793447
k141_12895	9549	477	49.95287464655985	2.4976437323279925	bin_21	2802603	175931	62.774142466842434	5686	0.0014622514876423878	2	7.47326736214723e-05	0.051107948429558465	0.03978777939734116	0.0018782820944881972	1.2845137176208878
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_16	2937357	153215	52.16083710628296	9235	0.00218140874552782	1	3.56521211568017e-05	0.016343622546619616	0.02394175276787441	0.0014891190925937772	0.6826410206920966
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_62	2088067	91758	43.943992218640496	1064	0.000495447852161394	1	5.0153087829451623e-05	0.10122778332907995	0.028418489152068016	0.001764804862112171	3.562039585827651
k141_12895	9549	477	49.95287464655985	2.4976437323279925	bin_47	2359997	20189	8.554671891532065	292	0.00010589998742848067	2	8.87484243791662e-05	0.8380399897507285	0.29196253976734193	0.0003039719562992147	2.870368200038754
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_132	1253188	56869	45.379464214467426	782	0.0010163388824679946	1	8.356528122259354e-05	0.08222186778849827	0.027519537477612162	0.0030365801493057796	2.9877634337200556
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_83	1788708	21581	12.065133045751459	1402	0.0008819630727745826	1	5.854673185605452e-05	0.06638229384351814	0.10350668006962001	0.0005656323999250598	0.641333426971752
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_120	1399048	5034	3.5981610352182343	218	0.000225597708955933	1	7.48530483906053e-05	0.3317987967919775	0.3470722555051662	0.00021566992810086803	0.9559934322870086
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_296	160517	39526	246.24183108331204	172	0.01783597197505026	1	0.0006524106957193291	0.036578365150604066	0.005071526071220113	0.1286418893558742	7.212496719316678
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_39	2412747	32878	13.626791370997456	1010	0.00035062215466689624	1	4.340405672239135e-05	0.12379154067895903	0.09164460159138584	0.00047361280390432873	1.3507783167731602
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_60	2120195	43906	20.708472569740046	1597	0.0007191011935845882	1	4.939310188203423e-05	0.06868727561946968	0.060304875792182716	0.0008190565229293952	1.1390003663414157
k141_12895	9549	477	49.95287464655985	3.7464655984919886	bin_101	1586122	270105	170.2927013180575	2716	0.0022038218916724233	3	0.00019807368092387515	0.08987735427819085	0.02200015367361326	0.009003286243470313	4.085305748840689
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_242	270580	2351	8.68874270086481	8	0.00022476600766800877	1	0.0003870315900834487	1.7219311500834893	0.14372871992626715	0.00269279229844944	11.98042500459783
k141_12895	9549	477	49.95287464655985	1.2488218661639963	bin_86	1754750	6861	3.9099586835731586	395	0.00025820790278918595	1	5.967973081338057e-05	0.23113053538917488	0.3193951566318718	0.00018685233502825527	0.7236507210269664
k141_12896	38641	1466	37.93897673455656	1.9967882491871873	bin_57	2183973	305509	139.886802629886	6992	0.002959747932067113	1	1.1849618759702932e-05	0.00400359051908419	0.014274314743402286	0.0008301357348996336	0.2804751465169062
k141_12896	38641	1466	37.93897673455656	3.9935764983743747	bin_64	2074674	8533	4.112935333454798	202	9.468498722013133e-05	2	2.494777245146437e-05	0.263481816747398	0.9709796470395357	2.5693404107417467e-05	0.27135668348017367
k141_12896	38641	1466	37.93897673455656	5.9903647475615625	bin_34	2480254	277382	111.83612646124146	9649	0.003184446871936162	3	3.130233528277913e-05	0.009829755854506418	0.05356377171769818	0.0005843937848095268	0.18351500537178442
k141_12896	38641	1466	37.93897673455656	7.987152996748749	bin_127	1345096	5438	4.042834117416155	310	0.0003455472342161286	4	7.695881165800714e-05	0.22271575066311164	1.9756321344823013	3.8954018976905124e-05	0.11273138697021272
k141_12896	38641	1466	37.93897673455656	11.980729495123125	bin_324	128959	6129	47.52673330283268	18	0.003505322398765729	6	0.0017192086249574632	0.4904566340496439	0.2520840096200984	0.0068199828602710085	1.9456078740923846
k141_12896	38641	1466	37.93897673455656	3.9935764983743747	bin_21	2802603	175931	62.774142466842434	5686	0.0014622514876423878	2	1.8468008084972928e-05	0.012629843936592057	0.06361817687089551	0.0002902945194806707	0.1985257132127917
k141_12896	38641	1466	37.93897673455656	1.9967882491871873	bin_44	2384306	134031	56.213841679717284	4092	0.0014509881471706113	1	1.0853995850987539e-05	0.007480416619634381	0.03552129136741878	0.0003055630984447586	0.21058965853070447
k141_13001	14085	65	4.6148384806531775	4.6148384806531775	bin_11	3109857	219818	70.68427905205931	12458	0.0025951002890405774	1	2.282983271802271e-05	0.00879728340921384	0.06528804626067314	0.0003496786016060412	0.13474569868562547
k141_13653	15449	132	8.544242345782898	2.1360605864457245	bin_87	1754433	517971	295.23555473477757	5057	0.003369913237599837	2	7.378920560679545e-05	0.021896470444251123	0.007235106179418793	0.010198773007187995	3.026420055387508
k141_13653	15449	132	8.544242345782898	6.4081817593371735	bin_54	2239753	24552	10.961923033477353	466	0.00019028671106565502	6	0.00017340066162699227	0.9112599647968244	0.584585545781228	0.00029662153448433836	1.5588137123353527
k141_13763	20860	314	15.052732502396932	0.8601561429941104	bin_230	305946	9997	32.67570094068888	70	0.001813887566387639	2	0.0003133797372259509	0.1727669029950116	0.026324030341550075	0.011904702021685093	6.563087063545693
k141_13763	20860	314	15.052732502396932	0.4300780714970552	bin_52	2291645	147276	64.26649851962237	1435	0.0005518288731963113	1	2.0918876415267367e-05	0.03790826727514409	0.006692103683939467	0.0031259044096210073	5.664626411291416
k141_13763	20860	314	15.052732502396932	12.472264073414602	bin_60	2120195	43906	20.708472569740046	1597	0.0007191011935845882	29	0.0006557040827552637	0.9118384013336127	0.6022783202098408	0.0010887061027313894	1.5139817767571602
k141_13763	20860	314	15.052732502396932	0.8601561429941104	bin_37	2435803	34895	14.32587118087957	449	0.00015281987885921351	2	3.9361671319614425e-05	0.2575690519678835	0.06004215255977885	0.0006555672913362886	4.289803762638988
k141_13763	20860	314	15.052732502396932	0.4300780714970552	bin_42	2389944	13526	5.6595468345701825	846	0.00029734672399022257	1	2.0058477747874173e-05	0.06745820999371004	0.0759916092345082	0.00026395648085269797	0.8877060332481667
k141_13771	7205	61	8.466342817487856	5.644228544991904	bin_65	2062885	215283	104.36015580122013	5363	0.0025847919543626257	2	0.0001345615535570029	0.052058949398186255	0.054084132987907194	0.0024880042652637114	0.9625549402784408
k141_13771	7205	61	8.466342817487856	2.822114272495952	bin_28	2617741	7243	2.766889466910592	93	2.7264468164647354e-05	1	5.301995315988822e-05	1.9446538564297717	1.019959165787357	5.19824272758601e-05	1.9065997165961022
k141_13880	6247	47	7.523611333440051	7.523611333440051	bin_37	2435803	34895	14.32587118087957	449	0.00015281987885921351	3	0.00019766184053592904	1.2934301611246959	0.5251765312172884	0.0003763721887529429	2.462848364771174
k141_14276	13856	129	9.310046189376443	8.84454387990762	bin_45	2367749	21004	8.870872714971055	1628	0.0005839199576728608	19	0.0005825443693336835	0.9976442176344518	0.9970319904355069	0.0005842785135502283	1.0006140497043403
k141_14276	13856	129	9.310046189376443	0.4655023094688222	bin_6	3386752	17522	5.173688536981746	2405	0.00042032764364578594	1	2.130976838364328e-05	0.05069799406674576	0.08997493879683555	0.00023684115453260807	0.5634679472383128
k141_15381	6219	53	8.522270461488985	2.840756820496328	bin_50	2321584	17096	7.363937725277225	208	7.818324017801851e-05	1	6.926200209733987e-05	0.8858932162396247	0.38576600271146155	0.00017954408011725502	2.2964522793944586
k141_15381	6219	53	8.522270461488985	2.840756820496328	bin_21	2802603	175931	62.774142466842434	5686	0.0014622514876423878	1	5.737436086279458e-05	0.03923699948173772	0.04525361412936589	0.001267840413779533	0.8670467593940993
k141_15381	6219	53	8.522270461488985	2.840756820496328	bin_132	1253188	56869	45.379464214467426	782	0.0010163388824679946	1	0.00012831080083527027	0.1262480488040473	0.06260005202068178	0.002049691600781402	2.016740317761038
