mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_75	1305701	253038	193.79475086562698	6396	0.007528831315640697	2	0.0002771384568101	0.036810289033088237	1.2824634126299679	0.00021609852887870525	0.028702798591034105
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_230	107637	15437	143.4172264184249	54	0.009672736866128157	1	0.0016809273771816585	0.17377991363208736	0.8664742853825579	0.001939962218774341	0.20055980490564893
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_29	2503482	343036	137.0235535945535	55696	0.017827226640798277	1	7.227133252713708e-05	0.004053986297663453	0.9069049481825193	7.969008513182365e-05	0.004470133618509673
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_43	2159655	113862	52.722309813372966	16455	0.007072579408020301	1	8.377726076512322e-05	0.011845361632860544	2.357016208362952	3.554377796294837e-05	0.005025574958217046
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_5	4144424	257510	62.13408666680822	56148	0.006551494619556691	1	4.365624272461075e-05	0.006663554693961538	1.9999865683844729	2.1828267956756784e-05	0.0033317997227072134
k141_2999429	5527	59067	10686.991134430975	497.0693550898128	bin_9	3604967	676897	187.76787693202184	115102	0.017740364594283617	4	0.00020075632325921672	0.01131635836412885	2.6472544889548297	7.583567205073582e-05	0.004274752733952939
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_53	1910835	184158	96.37566822881097	20332	0.011169585079593829	1	9.468634397930863e-05	0.008477158578817307	1.289405729228492	7.343409590398177e-05	0.006574469452597797
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_61	1733749	300211	173.15712943453752	30128	0.020106278193776368	1	0.00010435765505716352	0.0051903019570009755	0.7176564960291327	0.0001454144923575348	0.007232292866739799
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_10	3506911	1237860	352.9773068093259	205555	0.03349400972292997	2	0.00010318481426971041	0.003080694581606638	0.7041095071847263	0.00014654654313968723	0.004375306042840299
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_16	3187207	764328	239.81122029413214	149361	0.02954041225454865	2	0.00011353512972185502	0.0038433833875955066	1.0363763515321545	0.000109550096887108	0.0037084823306837707
k141_2999429	5527	59067	10686.991134430975	372.8020163173596	bin_69	1473642	522127	354.31061275397957	40344	0.037279658389165006	3	0.0003683322952882088	0.00988024867189398	1.0521898100078073	0.0003500625949660886	0.009390177112455277
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_62	1689314	351776	208.23600585799917	28057	0.019714232209221694	2	0.00021420526923674602	0.01086551416070607	1.1935240330838262	0.00017947294172475326	0.00910372465029612
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_47	2051412	140416	68.44846378981892	22212	0.010581919484805085	1	8.819777796839552e-05	0.008334761769359662	1.8154876222501408	4.858076523765112e-05	0.004590921836762204
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_72	1390341	75573	54.355729997173356	9415	0.009775309679062047	1	0.00013013352846366624	0.013312471188754473	2.2861865488498716	5.6921657827587805e-05	0.0058230030246008025
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_30	2493326	469244	188.20001877010867	52009	0.016773442549880557	1	7.25657134677544e-05	0.004326226608041837	0.660293976507245	0.00010989909956714285	0.006551970428272366
k141_2999429	5527	59067	10686.991134430975	497.0693550898128	bin_19	3027906	1508819	498.3044387771615	236300	0.05164613685449722	4	0.00023901664067207132	0.0046279674575748705	0.9975214274824049	0.0002396105327534804	0.004639466712264186
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_39	2315469	210142	90.75569571434556	34607	0.012948965362935551	1	7.813966850676998e-05	0.006034433355612559	1.3692511284755708	5.7067448681795325e-05	0.004407104898522799
k141_2999429	5527	59067	10686.991134430975	372.8020163173596	bin_93	949306	393229	414.2278675158484	28539	0.06364905397046662	3	0.0005717755289581089	0.008983252590422078	0.8999926020262172	0.0006353113655277056	0.009981473814559636
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_187	165939	170619	1028.2031348869164	2732	0.2055916490563115	1	0.0010903403063637974	0.005303427018405565	0.12085874333199767	0.009021608832789567	0.04388120273464294
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_126	460121	311329	676.6241923320171	7235	0.06916278273464103	1	0.0003932226090478422	0.005685465412178851	0.18365784165085788	0.0021410608200186556	0.030956834519416738
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_20	2900191	1428423	492.5272163109257	227694	0.05424527900416885	1	6.238553946884954e-05	0.0011500639431507964	0.25230552679550794	0.00024726188229484415	0.004558219384876638
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_26	2593316	140041	54.000746534552675	22386	0.0066751425808814	1	6.97678108250989e-05	0.010451883233913876	2.301215200662829	3.03178124344926e-05	0.004541897355320517
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_154	242256	107656	444.38940624793605	4767	0.16719354429306962	1	0.0007468544849155529	0.004467005517906896	0.279636141243028	0.002670808149460451	0.015974349731942127
k141_2999429	5527	59067	10686.991134430975	497.0693550898128	bin_101	847593	316143	372.98915871178735	19515	0.05466858969993315	4	0.000853853111565113	0.015618714809578434	1.3326643509065192	0.0006407113021251719	0.01171991642078075
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_37	2365536	2542906	1074.9808922798047	310284	0.11111383572278644	1	7.648582820033269e-05	0.0006883555742882839	0.11559957917848078	0.0006616445210604259	0.005954654672449045
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_32	2446941	324572	132.64398283407732	46779	0.015677342776239105	2	0.00014788258490719817	0.00943288585431276	1.8736973380526072	7.892554571321386e-05	0.005034370099557624
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_36	2386664	678687	284.3663791803119	79189	0.02785752326574095	2	0.00015161747116284672	0.005442604129467072	0.8739945919813353	0.00017347644087720463	0.006227274378355995
k141_2999429	5527	59067	10686.991134430975	248.5346775449064	bin_41	2256566	72940	32.32345076545512	11474	0.004549583434475509	2	0.00016035868669270225	0.03524689435906321	7.688989623921021	2.085562532088929e-05	0.0045840736017392315
k141_2999429	5527	59067	10686.991134430975	124.2673387724532	bin_80	1188574	80033	67.33531105341359	7052	0.010033211623999611	1	0.00015222441353899898	0.015172052503594723	1.8455003300404806	8.248408903598515e-05	0.008221105277863553
k141_2222	5155	260	50.4364694471387	4.803473280679876	bin_89	1010874	111033	109.83861490156043	3733	0.00733331025274806	4	0.0007675988142954848	0.10467289502824967	0.043732099908441534	0.01755229718907956	2.393502604434617
k141_2222	5155	260	50.4364694471387	1.200868320169969	bin_54	1856686	68211	36.73803755723908	11456	0.006671848236303296	1	0.00010447992872813899	0.015659817943645057	0.03268732899243669	0.003196343413446658	0.47907915471675533
k141_2222	5155	260	50.4364694471387	20.414761442889475	bin_189	162592	10751	66.12256445581579	593	0.046266465605381786	17	0.02028248103325544	0.4383840599852553	0.30874122337664267	0.0656941137028282	1.4199077635008834
k141_2222	5155	260	50.4364694471387	1.200868320169969	bin_69	1473642	522127	354.31061275397957	40344	0.037279658389165006	1	0.00013163741325948464	0.0035310788496319447	0.0033893094842287674	0.038839006550456266	1.0418283919078097
k141_2222	5155	260	50.4364694471387	1.200868320169969	bin_62	1689314	351776	208.23600585799917	28057	0.019714232209221694	1	0.00011483147653457763	0.0058248008502640594	0.00576686205261192	0.019912298141858326	1.0100468499373758
k141_2222	5155	260	50.4364694471387	21.61562976305944	bin_167	211199	11713	55.459542895562954	518	0.023770782149224588	18	0.016946650118953244	0.7129193314956214	0.38975492105595416	0.04348027235432992	1.8291477361315291
k141_3609	7000	528	75.42857142857143	1.3233082706766917	bin_106	637049	412019	646.7618660417016	2976	0.014750338606330765	1	0.00022424828052024703	0.015202924251786388	0.0020460517852970758	0.10960049111742662	7.430371196386413
k141_3609	7000	528	75.42857142857143	1.3233082706766917	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	1	2.715563169511916e-05	0.0016271849833504662	0.004138970391945972	0.006560963023065191	0.3931376234333079
k141_3609	7000	528	75.42857142857143	6.616541353383458	bin_109	620403	192999	311.08650345017674	11877	0.06218653047281247	5	0.001151325371227596	0.018514063455123096	0.02126913665492131	0.0541312696376512	0.8704661479919197
k141_3609	7000	528	75.42857142857143	27.789473684210524	bin_236	102500	11271	109.9609756097561	219	0.04484698201749183	21	0.031413612565445025	0.7004621303880083	0.2527212361486628	0.12430143601769193	2.771678949749845
k141_3609	7000	528	75.42857142857143	11.909774436090226	bin_157	237158	130825	551.6364617681039	1477	0.05365609039076367	9	0.005421340565000066	0.10103868033466137	0.021589897081706753	0.2511054380890773	4.67990560363866
k141_3609	7000	528	75.42857142857143	3.969924812030075	bin_71	1399736	561922	401.4485588711014	36746	0.03764482801365829	3	0.0003061801858146312	0.008133393137127442	0.009889000033263921	0.030961693273811694	0.822468713698949
k141_3609	7000	528	75.42857142857143	2.6466165413533833	bin_19	3027906	1508819	498.3044387771615	236300	0.05164613685449722	2	9.436035521389558e-05	0.0018270554384297365	0.005311244161998992	0.017766149010626765	0.3439976364675518
k141_3609	7000	528	75.42857142857143	19.849624060150376	bin_126	460121	311329	676.6241923320171	7235	0.06916278273464103	15	0.004657160057587336	0.06733621571381251	0.029336261229054954	0.15875097447573974	2.295323701546603
k141_5732	5940	2710	456.22895622895624	0.46792713459380125	bin_31	2459651	221579	90.08554465653867	16218	0.0053717902699005554	1	6.844473803404155e-05	0.012741513461080942	0.005194253266468293	0.013177012079077711	2.453001963407192
k141_5732	5940	2710	456.22895622895624	1.871708538375205	bin_105	690683	384346	556.4723614161634	2550	0.010758191148176829	4	0.0009749779180907499	0.09062656581036652	0.0033635247105748512	0.28986792189319727	26.943927459619516
k141_5732	5940	2710	456.22895622895624	2.8075628075628076	bin_65	1580192	617409	390.7177102529313	62998	0.050622546503511126	6	0.0006392267585844062	0.012627313375870378	0.007185655356511305	0.0889587277526703	1.7572946028406575
k141_5732	5940	2710	456.22895622895624	0.46792713459380125	bin_68	1550312	101527	65.48810820015584	766	0.0006391777005266911	1	0.00010859115349050278	0.16989196181440966	0.007145222964200511	0.015197727773447193	23.776999355459456
k141_5732	5940	2710	456.22895622895624	444.06285072951744	bin_38	2326984	898100	385.9502256998759	169611	0.06285855468396478	949	0.0688329517942399	1.0950450919578523	1.1505702579244799	0.05982507484454539	0.9517411773994664
k141_5732	5940	2710	456.22895622895624	0.46792713459380125	bin_223	114339	157332	1376.0134337365203	4335	0.689849172059709	1	0.0014723774770652913	0.0021343469510431644	0.00034006000459105995	4.329757857987159	6.276383350667271
k141_5732	5940	2710	456.22895622895624	2.8075628075628076	bin_22	2855010	551889	193.3054525203064	4450	0.001093535291850599	6	0.0003537994648358535	0.32353730828121297	0.01452397110871913	0.024359692138430252	22.276091425642182
k141_5732	5940	2710	456.22895622895624	0.46792713459380125	bin_226	111847	189757	1696.576573354672	4861	0.8361524339071651	1	0.001505182690194358	0.0018001295327945822	0.0002758066697034254	5.457383216340922	6.52678027957141
k141_5732	5940	2710	456.22895622895624	1.871708538375205	bin_27	2593023	323906	124.91443384806074	39075	0.011649075655272519	4	0.000259697146304014	0.022293369361582934	0.01498392524159259	0.017331716630775963	1.4878190462203247
k141_5732	5940	2710	456.22895622895624	0.9358542691876025	bin_37	2365536	2542906	1074.9808922798047	310284	0.11111383572278644	2	0.0001423357483041208	0.0012809903229263786	0.000870577585060936	0.16349576504908292	1.471425803866425
k141_15539	5870	1025	174.61669505962521	2.392009521364729	bin_11	3471114	3311405	953.989122800346	614653	0.1021822006798358	1	4.9078696717446655e-05	0.00048030573222065704	0.00250737609496344	0.019573727617500584	0.1915571154983275
k141_15539	5870	1025	174.61669505962521	4.784019042729458	bin_153	268651	143507	534.176310529274	224	0.006308387637328157	2	0.0012682458005195078	0.20104119680518845	0.008955880199908797	0.14161040257465962	22.447955121958397
k141_15539	5870	1025	174.61669505962521	47.84019042729458	bin_116	571474	1147128	2007.314418503729	27226	0.1681769346790357	20	0.005962047311957609	0.03545104043747811	0.02383293318988617	0.2501600312666376	1.4874812158044501
k141_15539	5870	1025	174.61669505962521	2.392009521364729	bin_222	115815	111043	958.796356257825	170	0.026264834195078912	1	0.0014709472113084068	0.056004435450957825	0.0024948045596467684	0.589604185875255	22.448425963630324
k141_15539	5870	1025	174.61669505962521	4.784019042729458	bin_131	415852	34663	83.35417408116349	585	0.006832113560611296	2	0.0008193191389132823	0.11992176822657712	0.05739387493745869	0.014275375896924245	2.0894523737464006
k141_15539	5870	1025	174.61669505962521	4.784019042729458	bin_144	309556	159169	514.1848324697308	12532	0.26752390156803396	2	0.0011006586935978183	0.004114244324139053	0.009304084330435952	0.11829844340482734	0.4421976605134958
k141_15539	5870	1025	174.61669505962521	9.568038085458916	bin_214	127640	59011	462.32372297085556	702	0.08898342709021849	4	0.005338694806571079	0.059996507003020734	0.020695537801900935	0.257963569619375	2.8990069056098613
k141_15539	5870	1025	174.61669505962521	14.352057128188372	bin_182	178929	312978	1749.174253474842	1323	0.08448866639087603	6	0.005712581569595196	0.06761358432581557	0.008205047095609331	0.6962277611608227	8.240487048757686
k141_15539	5870	1025	174.61669505962521	9.568038085458916	bin_227	109434	163504	1494.0877606593929	1381	0.24509167790157038	4	0.006226867382264493	0.025406278318292078	0.006403933113832756	0.9723504714335954	3.967292891209854
k141_15539	5870	1025	174.61669505962521	11.960047606823645	bin_22	2855010	551889	193.3054525203064	4450	0.001093535291850599	5	0.0002989634613913025	0.2733916898880914	0.061871237727074785	0.004832026517880317	4.41872023142759
k141_15539	5870	1025	174.61669505962521	7.176028564094186	bin_224	114065	172055	1508.3943365624864	274	0.043738564991165005	3	0.004480544021681054	0.10243920948449278	0.004757395589569634	0.9418060653825879	21.53262379716455
k141_15539	5870	1025	174.61669505962521	9.568038085458916	bin_120	508173	63219	124.40448429963811	2198	0.017196001494961286	4	0.001340942956652031	0.07797992789457185	0.07691071699966645	0.01743505988453919	1.0139019753893341
k141_15539	5870	1025	174.61669505962521	11.960047606823645	bin_140	326982	86212	263.6597733208556	542	0.010265223714086055	5	0.0026050019768318	0.2537696254254242	0.04536166991340427	0.05742738267362657	5.594362507153553
k141_15539	5870	1025	174.61669505962521	7.176028564094186	bin_194	153774	154977	1007.823169066292	1719	0.15103028836566593	3	0.0033235348877771885	0.02200575079172487	0.007120325057363476	0.4667672979817345	3.0905542393696828
k141_15539	5870	1025	174.61669505962521	2.392009521364729	bin_3	4895307	302646	61.823701761707696	64750	0.005418470297411249	1	3.4800218102293305e-05	0.006422517092862833	0.03869081684213043	0.0008994438717664742	0.16599590334493414
k141_15539	5870	1025	174.61669505962521	11.960047606823645	bin_152	272563	260573	956.0101701258058	855	0.02333827603480922	5	0.003125107796687062	0.13390482621878066	0.012510376961000078	0.24980124950905086	10.703500512911509
k141_15539	5870	1025	174.61669505962521	2.392009521364729	bin_233	105148	36890	350.8388176665272	594	0.11144746947626283	1	0.0016201711043261225	0.014537531555808024	0.006817972815192695	0.2376323796298874	2.1322366559475867
k141_15539	5870	1025	174.61669505962521	4.784019042729458	bin_136	351520	91237	259.54995448338644	4080	0.06691453252769548	2	0.0009692634915662445	0.014485096958049773	0.018431977968370934	0.05258597277131568	0.7858677447914725
k141_15539	5870	1025	174.61669505962521	4.784019042729458	bin_195	152578	71858	470.9591159931314	1715	0.15136189267110248	2	0.0022330578625710537	0.01475310478195006	0.01015803470040323	0.21983168284337629	1.4523581792218554
