k141_1396	1169
k141_1397	2176
k141_1398	1514
k141_1400	1168
k141_1401	1014
k141_1402	2881
k141_1407	1559
k141_1414	1253
k141_1416	2300
k141_1421	1553
k141_1423	1353
k141_1426	2514
k141_1428	2222
k141_1432	1691
k141_1434	1789
k141_1439	1000
k141_1449	1231
k141_1453	1359
k141_1459	1126
k141_1461	1019
k141_1475	5636
k141_1476	2903
k141_1477	3838
k141_1483	1131
k141_1485	1744
k141_1489	2099
k141_1502	6565
k141_1503	1819
k141_1509	1219
k141_1510	3926
k141_1513	6123
k141_1520	1027
k141_1521	1265
k141_1527	3064
k141_1528	1625
k141_1531	1156
k141_1533	1281
k141_1535	1165
k141_1537	2514
k141_1538	5142
k141_1540	2658
k141_1545	1148
k141_1546	1888
k141_1547	1669
k141_1553	1488
k141_1554	1211
k141_1558	1297
k141_1564	1196
k141_1569	3354
k141_1570	2228
k141_1572	7742
k141_1580	1144
k141_1581	1507
k141_1585	2822
k141_1586	9701
k141_1587	6859
k141_1588	5978
k141_1589	32840
k141_1591	2401
k141_1596	3038
k141_1598	1692
k141_1600	1359
k141_1604	5442
k141_1609	1171
k141_1614	2037
k141_1619	1127
k141_1622	9205
k141_1623	8890
k141_1624	6654
k141_1625	7299
k141_1626	4444
k141_1632	1085
k141_1634	1490
k141_1638	1750
k141_1639	1070
k141_1644	1339
k141_1651	1845
k141_1658	2217
k141_1664	5519
k141_1666	1838
k141_1667	1185
k141_1669	6378
k141_1670	8182
k141_1671	3002
k141_1675	1408
k141_1678	1172
k141_1682	1385
k141_1690	1484
k141_1693	1120
k141_1704	1044
k141_1707	2172
k141_1708	2251
k141_1712	6550
k141_1730	2213
k141_1738	3753
k141_1744	3562
k141_1764	1070
k141_1771	1681
k141_1772	2358
k141_1773	3197
k141_1774	10545
k141_1778	2616
k141_1780	1889
k141_1781	1672
k141_1789	1196
k141_1792	1600
k141_1793	1718
k141_1794	1991
k141_1796	1013
k141_1797	1400
k141_1799	1458
k141_1804	1178
k141_1805	1120
k141_1818	1476
k141_1827	2494
k141_1831	1435
k141_1833	5078
k141_1834	1124
k141_1839	5175
k141_1840	6407
k141_1841	1139
k141_1851	3758
k141_1852	2289
k141_1854	1054
k141_1859	1537
k141_1867	1150
k141_1871	2430
k141_1877	3295
k141_1878	3835
k141_1882	5059
k141_1886	1680
k141_1889	4922
k141_1890	5166
k141_1891	3561
k141_1892	1243
k141_1923	5884
k141_1928	1547
k141_1933	7657
k141_1934	2448
k141_1935	3191
k141_1939	3115
k141_1941	2510
k141_1943	2953
k141_1959	2942
k141_1965	1893
k141_1967	1150
k141_1969	1410
k141_1973	1717
k141_1974	2357
k141_1976	13567
k141_1977	5146
k141_1978	9503
k141_1982	1130
k141_1984	3258
k141_1987	1284
k141_1988	1512
k141_2003	1275
k141_2006	2344
k141_2008	2665
k141_2010	2788
k141_2013	1278
k141_2014	1285
k141_2017	1025
k141_2027	1030
k141_2028	8287
k141_2031	1100
k141_2032	1862
k141_2041	1601
k141_2043	2036
k141_2058	3037
k141_2060	1166
k141_2080	5106
k141_2081	4688
k141_2082	7091
k141_2083	6432
k141_2084	7882
k141_2086	1598
k141_2090	2565
k141_2092	1163
k141_2094	1213
k141_2102	1142
k141_2106	3563
k141_2123	2588
k141_2124	3391
k141_2131	1839
k141_2140	4471
k141_2144	6780
k141_2145	2353
k141_2152	1440
k141_2157	6274
k141_2164	2492
k141_2165	8352
k141_2170	12201
k141_2177	3011
k141_2178	1130
k141_2180	1102
k141_2181	1984
k141_2189	1034
k141_2191	1496
k141_2208	1091
k141_2212	4983
k141_2218	2023
k141_2219	6412
k141_2223	1071
k141_2227	1099
k141_2230	2303
k141_2231	14144
k141_2232	9757
k141_2234	5407
k141_2235	5303
k141_2236	4481
k141_2237	18507
k141_2238	4740
k141_2239	14252
k141_2243	1274
k141_2245	1350
k141_2253	6145
k141_2259	2058
k141_2262	3005
k141_2263	1431
k141_2264	1397
k141_2265	6350
k141_2266	10657
k141_2267	2943
k141_2268	4073
k141_2272	1706
k141_2284	1080
k141_2286	1313
k141_2294	1066
k141_2299	4487
k141_2300	1221
k141_2305	4345
k141_2306	3768
k141_2307	2264
k141_2308	2213
k141_2313	1072
k141_2314	1915
k141_2318	1280
k141_2322	1211
k141_2329	1750
k141_2332	1122
k141_2334	1059
k141_2339	1115
k141_2341	1518
k141_2344	4541
k141_2345	3139
k141_2348	3371
k141_2349	3409
k141_2354	1603
k141_2357	2977
k141_2358	2602
k141_2360	1523
k141_2361	5161
k141_2364	3478
k141_2367	1413
k141_2369	1145
k141_2370	1298
k141_2373	6259
k141_2387	1555
k141_2389	7170
k141_2390	6069
k141_2391	3201
k141_2393	1127
k141_2394	1206
k141_2396	1605
k141_2397	2643
k141_2411	1750
k141_2416	1114
k141_2424	1060
k141_2428	2420
k141_2436	1209
k141_2442	1419
k141_2443	2732
k141_2447	1941
k141_2449	1234
k141_2457	12391
k141_2458	5749
k141_2459	5735
k141_2460	20561
k141_2462	3207
k141_2463	1243
k141_2464	3422
k141_2465	5020
k141_2466	13638
k141_2467	5041
k141_2468	3540
k141_2471	1703
k141_2476	1497
k141_2479	1048
k141_2487	1212
k141_2490	1221
k141_2500	1131
k141_2506	2615
k141_2513	2111
k141_2516	1288
k141_2517	2326
k141_2520	4693
k141_2525	9285
k141_2528	1378
k141_2531	1052
k141_2532	1314
k141_2533	4664
k141_2534	2685
k141_2535	1487
k141_2536	9629
k141_2539	1992
k141_2545	4754
k141_2546	3003
k141_2547	6459
k141_2552	1916
k141_2553	1178
k141_2554	5890
k141_2556	1619
k141_2570	3134
k141_2572	5048
k141_2581	1952
k141_2584	4134
k141_2585	4619
k141_2589	1470
k141_2597	1423
k141_2599	1004
k141_2603	4828
k141_2605	2864
k141_2608	10029
k141_2609	3606
k141_2620	1225
k141_2622	2294
k141_2623	3630
k141_2624	3384
k141_2625	4439
k141_2630	4037
k141_2632	4189
k141_2634	1850
k141_2638	4653
k141_2642	5690
k141_2647	7178
k141_2648	1840
k141_2656	1037
k141_2658	1578
k141_2669	2590
k141_2670	1258
k141_2671	1170
k141_2674	1046
k141_2675	1188
k141_2692	1386
k141_2699	1396
k141_2705	3350
k141_2706	2672
k141_2719	1036
k141_2720	4810
k141_2721	4332
k141_2724	1229
k141_2726	1053
k141_2727	1734
k141_2728	1714
k141_2734	3852
k141_2737	4782
k141_2742	2260
k141_2743	3972
k141_2747	5609
k141_2748	1117
k141_2755	1600
k141_2758	1127
k141_2759	1397
k141_2770	10525
k141_2771	7850
k141_2772	9846
k141_2773	5818
k141_2774	5641
k141_2775	8600
k141_2790	1287
k141_2797	2419
k141_2810	2642
k141_2813	3973
k141_2820	5923
k141_2821	3998
k141_2822	2891
k141_2823	2159
k141_2824	1129
k141_2830	1358
k141_2835	3828
k141_2836	1999
k141_2843	1876
k141_2848	3326
k141_2851	3309
k141_2852	3796
k141_2854	1186
k141_2855	6116
k141_2856	1260
k141_2858	1505
k141_2859	3101
k141_2866	1147
k141_2868	1829
k141_2869	2140
k141_2872	1737
k141_2873	1551
k141_2877	3669
k141_2878	2673
k141_2879	1053
k141_2885	1213
k141_2886	1383
k141_2888	1014
k141_2889	2128
k141_2896	1198
k141_2900	2520
k141_2903	7321
k141_2904	6109
k141_2908	3387
k141_2913	1085
k141_2916	3669
k141_2922	1573
k141_2924	2210
k141_2929	1038
k141_2932	4928
k141_2939	1003
k141_2950	2102
k141_2951	3349
k141_2952	12375
k141_2953	3602
k141_2958	1454
k141_2965	2043
k141_2966	1766
k141_2967	1395
k141_2970	1555
k141_2974	1298
k141_2975	1737
k141_2980	2014
k141_3008	1321
k141_3011	3438
k141_3017	5694
k141_3018	3673
k141_3019	3162
k141_3022	1004
k141_3024	1009
k141_3032	1335
k141_3034	5982
k141_3040	1142
k141_3042	2668
k141_3043	2259
k141_3052	2725
k141_3054	1001
k141_3057	3039
k141_3069	2019
k141_3080	1903
k141_3083	4295
k141_3084	2231
k141_3086	1204
k141_3093	4311
k141_3094	4916
k141_3095	3644
k141_3098	6175
k141_3100	1683
k141_3107	1552
k141_3109	1043
k141_3110	1002
k141_3115	9041
k141_3116	3763
k141_3127	1031
k141_3138	1072
k141_3142	1295
k141_3143	1691
k141_3150	1628
k141_3153	1119
k141_3157	9468
k141_3158	2993
k141_3159	6020
k141_3166	1660
k141_3168	2558
k141_3169	1088
k141_3171	3529
k141_3172	6872
k141_3176	1822
k141_3178	1004
k141_3186	1086
k141_3196	2315
k141_3200	1183
k141_3205	3432
k141_3207	4942
k141_3208	4075
k141_3215	1368
k141_3220	2906
k141_3222	2147
k141_3226	1840
k141_3238	1959
k141_3242	1047
k141_3244	1678
k141_3255	4249
k141_3260	1518
k141_3270	1237
k141_3278	2355
k141_3280	2389
k141_3281	2298
k141_3283	4690
k141_3287	1101
k141_3295	3141
k141_3305	1659
k141_3309	1026
k141_3311	3227
k141_3315	1950
k141_3317	1961
k141_3325	1831
k141_3333	1117
k141_3337	1342
k141_3338	1256
k141_3339	1180
k141_3341	2380
k141_3343	1647
k141_3353	1027
k141_3357	4238
k141_3361	6387
k141_3363	1419
k141_3364	1368
k141_3377	1127
k141_3378	3240
k141_3379	8939
k141_3388	1117
k141_3396	4652
k141_3397	1987
k141_3422	2639
k141_3427	3167
k141_3445	1054
k141_3447	3896
k141_3451	5613
k141_3452	1596
k141_3457	4934
k141_3458	3650
k141_3459	1369
k141_3463	1294
k141_3464	1757
k141_3466	9646
k141_3467	2743
k141_3468	3069
k141_3471	1023
k141_3478	4608
k141_3489	1907
k141_3494	5821
k141_3496	3499
k141_3497	12751
k141_3498	5527
k141_3509	1138
k141_3518	7276
k141_3519	2919
k141_3523	1882
k141_3524	2979
k141_3525	3333
k141_3526	11866
k141_3527	14904
k141_3532	4347
k141_3533	2043
k141_3549	1205
k141_3551	1225
k141_3558	2903
k141_3559	6088
k141_3560	1193
k141_3564	1113
k141_3566	1521
k141_3567	1672
k141_3572	1446
k141_3573	1556
k141_3575	1048
k141_3580	3630
k141_3586	2169
k141_3588	1431
k141_3590	5596
k141_3598	1041
k141_3601	1195
k141_3602	3123
k141_3608	1138
k141_3612	6107
k141_3614	3490
k141_3618	1194
k141_3619	2705
k141_3627	2510
k141_3628	4283
k141_3629	2849
k141_3632	1910
k141_3637	1160
k141_3640	4665
k141_3651	1956
k141_3657	2922
k141_3662	3714
k141_3663	1095
k141_3666	1233
k141_3669	1304
k141_3674	1141
k141_3680	1155
k141_3682	1882
k141_3683	8592
k141_3692	2866
k141_3699	2292
k141_3702	5821
k141_3706	3070
k141_3707	7092
k141_3708	3834
k141_3710	2028
k141_3711	1843
k141_3712	1504
k141_3714	2203
k141_3715	3237
k141_3716	6425
k141_3718	1230
k141_3721	1231
k141_3727	3093
k141_3735	1169
k141_3739	1858
k141_3742	1253
k141_3744	1477
k141_3745	2077
k141_3750	1133
k141_3752	1908
k141_3753	1396
k141_3754	1019
k141_3757	1329
k141_3761	1068
k141_3762	4744
k141_3763	4445
k141_3764	2073
k141_3765	3714
k141_3766	3817
k141_3767	4600
k141_3774	1790
k141_3785	4820
k141_3786	3399
k141_3788	2386
k141_3792	2926
k141_3793	2252
k141_3798	3607
k141_3815	1754
k141_3816	1163
k141_3825	1022
k141_3827	2835
k141_3834	2814
k141_3835	1121
k141_3839	3809
k141_3840	3533
k141_3847	4191
k141_3849	2869
k141_3850	1073
k141_3854	1754
k141_3855	2397
k141_3856	3372
k141_3857	1446
k141_3858	1127
k141_3862	3730
k141_3867	2610
k141_3868	2301
k141_3869	1022
k141_3871	1175
k141_3876	2896
k141_3883	3238
k141_3884	2088
k141_3892	1736
k141_3895	2909
k141_3896	4225
k141_3897	1989
k141_3898	3254
k141_3899	6137
k141_3900	6713
k141_3901	6300
k141_3903	6581
k141_3906	1066
k141_3910	1220
k141_3914	1373
k141_3915	1613
k141_3917	1188
k141_3927	4454
k141_3928	2954
k141_3930	1729
k141_3934	7266
k141_3935	29248
k141_3936	7863
k141_3937	21043
k141_3938	20593
k141_3939	1439
k141_3942	1585
k141_3945	3122
k141_3947	3438
k141_3956	1377
k141_3961	1330
k141_3968	2038
k141_3972	3049
k141_3973	2238
k141_3980	1742
k141_3985	1483
k141_3992	1466
k141_3996	3474
k141_4010	1874
k141_4013	1082
k141_4016	1152
k141_4017	6749
k141_4019	5306
k141_4020	3171
k141_4028	3954
k141_4030	2631
k141_4033	2622
k141_4034	2656
k141_4039	2414
k141_4043	5833
k141_4045	2297
k141_4067	3407
k141_4071	1026
k141_4074	1291
k141_4076	1445
k141_4077	1386
k141_4079	5013
k141_4083	1219
k141_4090	3887
k141_4091	7670
k141_4092	4399
k141_4093	2995
k141_4094	6629
k141_4095	13341
k141_4100	1522
k141_4101	3326
k141_4106	2933
k141_4107	3330
k141_4113	1102
k141_4114	5406
k141_4127	3962
k141_4129	2508
k141_4131	1044
k141_4132	8580
k141_4133	34899
k141_4134	19942
k141_4138	2541
k141_4148	3109
k141_4158	1116
k141_4164	2784
k141_4165	2301
k141_4168	2588
k141_4169	1111
k141_4183	2240
k141_4188	1719
k141_4189	1342
k141_4196	2404
k141_4198	3602
k141_4205	1768
k141_4206	1810
k141_4213	6014
k141_4214	4845
k141_4217	3284
k141_4219	2710
k141_4220	1222
k141_4225	4408
k141_4231	1806
k141_4238	1588
k141_4271	3337
k141_4272	2626
k141_4274	1540
k141_4283	1992
k141_4287	2154
k141_4295	1635
k141_4300	16793
k141_4301	20355
k141_4305	8352
k141_4309	1106
k141_4316	1099
k141_4321	1086
k141_4324	2072
k141_4332	1068
k141_4333	1657
k141_4335	1430
k141_4336	1207
k141_4338	6404
k141_4344	1285
k141_4350	2899
k141_4351	3773
k141_4352	1514
k141_4355	1035
k141_4362	2840
k141_4371	1038
k141_4373	5630
k141_4374	3194
k141_4375	4784
k141_4377	4676
k141_4378	5753
k141_4381	1016
k141_4382	4213
k141_4385	2243
k141_4386	1669
k141_4390	3194
k141_4393	1044
k141_4394	1002
k141_4395	1945
k141_4396	1061
k141_4397	5143
k141_4404	2362
k141_4405	1216
k141_4407	1348
k141_4410	2918
k141_4412	3517
k141_4415	1049
k141_4422	1300
k141_4423	1924
k141_4424	1724
k141_4425	1909
k141_4433	2432
k141_4434	4100
k141_4451	1071
k141_4456	1871
k141_4458	3437
k141_4469	1204
k141_4470	1869
k141_4478	1280
k141_4480	2679
k141_4482	1201
k141_4483	4276
k141_4484	1439
k141_4490	1258
k141_4496	1306
k141_4500	1892
k141_4503	4730
k141_4506	1091
k141_4508	9837
k141_4509	3322
k141_4510	4346
k141_4511	15732
k141_4512	6174
k141_4513	3578
k141_4514	5930
k141_4515	7824
k141_4518	1219
k141_4523	3703
k141_4525	3858
k141_4530	3107
k141_4531	2696
k141_4533	1446
k141_4536	1135
k141_4545	2100
k141_4546	1047
k141_4547	1902
k141_4550	1420
k141_4552	3368
k141_4553	8618
k141_4554	4181
k141_4555	3059
k141_4562	1152
k141_4566	1128
k141_4573	1094
k141_4578	12044
k141_4579	5348
k141_4580	4453
k141_4581	9935
k141_4584	1964
k141_4587	7227
k141_4588	23561
k141_4589	11099
k141_4599	1133
k141_4603	3835
k141_4604	3292
k141_4605	3004
k141_4618	1514
k141_4622	2311
k141_4624	3688
k141_4635	1691
k141_4638	2083
k141_4641	3221
k141_4642	2648
k141_4648	2314
k141_4649	7887
k141_4650	10977
k141_4651	13815
k141_4652	19848
k141_4653	1083
k141_4660	2965
k141_4661	6161
k141_4662	1802
k141_4667	2942
k141_4668	7778
k141_4671	1056
k141_4680	5308
k141_4682	2512
k141_4687	1655
k141_4688	1098
k141_4693	3459
k141_4702	3347
k141_4704	1171
k141_4707	1333
k141_4710	1235
k141_4714	2968
k141_4718	1231
k141_4719	1792
k141_4723	3634
k141_4734	1263
k141_4740	1288
k141_4742	5487
k141_4749	1183
k141_4751	2100
k141_4758	1070
k141_4759	1101
k141_4765	7030
k141_4766	5076
k141_4767	1328
k141_4768	8023
k141_4775	2340
k141_4785	1044
k141_4786	1426
k141_4787	1424
k141_4808	1182
k141_4809	1902
k141_4811	2585
k141_4815	5935
k141_4816	2076
k141_4817	3541
k141_4822	1193
k141_4826	1275
k141_4832	3023
k141_4834	4306
k141_4849	1917
k141_4853	1905
k141_4860	1558
k141_4862	6372
k141_4863	6186
k141_4864	4879
k141_4865	1220
k141_4867	2816
k141_4868	1600
k141_4880	3744
k141_4882	1356
k141_4893	1992
k141_4898	1124
k141_4901	4135
k141_4902	1373
k141_4904	1035
k141_4905	2026
k141_4906	1378
k141_4912	1673
k141_4920	2916
k141_4929	3608
k141_4930	10669
k141_4931	3518
k141_4932	5034
k141_4933	5113
k141_4937	2246
k141_4945	1123
k141_4946	2028
k141_4948	2356
k141_4954	5888
k141_4959	8293
k141_4960	3242
k141_4964	1311
k141_4970	1801
k141_4973	7145
k141_4974	5918
k141_4985	1847
k141_4988	3208
k141_4991	3966
k141_4993	2216
k141_4995	1194
k141_4996	1056
k141_5013	3574
k141_5014	9192
k141_5015	3510
k141_5016	7565
k141_5017	5432
k141_5018	5716
k141_5019	1763
k141_5023	2869
k141_5026	1276
k141_5031	1373
k141_5032	1245
k141_5035	1086
k141_5039	2926
k141_5043	7749
k141_5046	1185
k141_5048	1169
k141_5057	3432
k141_5058	4539
k141_5059	8012
k141_5061	4440
k141_5062	4632
k141_5063	3126
k141_5070	3236
k141_5073	1195
k141_5075	1183
k141_5077	10295
k141_5078	4500
k141_5081	2510
k141_5084	1084
k141_5088	1182
k141_5092	1633
k141_5098	1957
k141_5105	1265
k141_5117	1046
k141_5131	1128
k141_5132	6613
k141_5133	2567
k141_5135	13069
k141_5136	8189
k141_5137	25179
k141_5138	30215
k141_5139	2456
k141_5145	1029
k141_5147	2349
k141_5152	1040
k141_5154	1951
k141_5162	3555
k141_5171	1649
k141_5182	2673
k141_5183	1463
k141_5194	8113
k141_5197	1901
k141_5209	1047
k141_5216	1004
k141_5229	1630
k141_5237	1304
k141_5238	1685
k141_5243	6073
k141_5244	1158
k141_5246	1322
k141_5249	5692
k141_5250	3827
k141_5252	1822
k141_5254	1081
k141_5256	1184
k141_5259	1526
k141_5265	1181
k141_5284	2820
k141_5287	1436
k141_5291	1794
k141_5292	3642
k141_5301	1444
k141_5302	5453
k141_5303	3956
k141_5304	3322
k141_5305	1580
k141_5306	1347
k141_5307	1336
k141_5308	9450
k141_5310	3523
k141_5311	1139
k141_5315	2002
k141_5327	2378
k141_5330	1586
k141_5336	1256
k141_5338	1695
k141_5340	15319
k141_5341	3087
k141_5344	1389
k141_5346	2003
k141_5348	14888
k141_5349	6353
k141_5350	6735
k141_5352	1943
k141_5359	1173
k141_5360	2841
k141_5364	3018
k141_5367	3008
k141_5371	9121
k141_5372	6001
k141_5373	6796
k141_5377	1094
k141_5383	1100
k141_5386	2103
k141_5392	7095
k141_5393	7715
k141_5398	2607
k141_5399	1333
k141_5404	2681
k141_5405	5584
k141_5408	1356
k141_5412	1047
k141_5414	1830
k141_5415	1325
k141_5422	1274
k141_5423	1587
k141_5431	1577
k141_5432	1710
k141_5433	2696
k141_5434	2863
k141_5435	4724
k141_5437	1185
k141_5447	1962
k141_5450	2269
k141_5453	6888
k141_5465	4003
k141_5467	1746
k141_5469	10797
k141_5484	2282
k141_5485	1030
k141_5489	2739
k141_5490	3087
k141_5491	5831
k141_5492	4034
k141_5493	7763
k141_5494	6155
k141_5499	2600
k141_5502	2814
k141_5504	2191
k141_5507	2076
k141_5511	2983
k141_5512	3201
k141_5513	4205
k141_5522	1076
k141_5524	1164
k141_5525	2784
k141_5526	1130
k141_5534	3291
k141_5535	5561
k141_5555	1294
k141_5572	1572
k141_5573	2249
k141_5574	5470
k141_5575	3924
k141_5576	7678
k141_5577	1190
k141_5578	1039
k141_5581	1186
k141_5583	3500
k141_5588	3766
k141_5590	1188
k141_5598	1017
k141_5614	2505
k141_5617	1392
k141_5621	1701
k141_5626	3038
k141_5627	10878
k141_5628	9882
k141_5630	2476
k141_5631	1161
k141_5644	2346
k141_5645	1222
k141_5648	1255
k141_5667	1191
k141_5669	2362
k141_5676	1451
k141_5679	1101
k141_5681	1741
k141_5682	2012
k141_5684	4223
k141_5685	1025
k141_5693	5998
k141_5698	1919
k141_5715	6152
k141_5716	6080
k141_5717	1826
k141_5718	1293
k141_5722	2548
k141_5724	4378
k141_5725	1074
k141_5726	1634
k141_5737	1560
k141_5743	2716
k141_5749	3215
k141_5750	4562
k141_5751	5558
k141_5753	1442
k141_5757	1098
k141_5766	2176
k141_5777	1210
k141_5778	3953
k141_5779	1707
k141_5782	3940
k141_5789	1751
k141_5795	1089
k141_5799	4591
k141_5800	13260
k141_5801	9755
k141_5802	6992
k141_5803	13591
k141_5804	2711
k141_5817	25520
k141_5818	23634
k141_5819	17292
k141_5825	2067
k141_5830	1151
k141_5831	1456
k141_5833	3215
k141_5834	3795
k141_5836	4718
k141_5837	6155
k141_5840	1334
k141_5846	2366
k141_5848	18909
k141_5849	1861
k141_5854	1018
k141_5858	1440
k141_5862	4781
k141_5863	3784
k141_5871	1478
k141_5883	6779
k141_5884	3235
k141_5885	9408
k141_5886	9852
k141_5887	21096
k141_5898	4915
k141_5904	1674
k141_5905	1101
k141_5907	1028
k141_5911	1236
k141_5915	3972
k141_5916	12000
k141_5917	15080
k141_5920	1025
k141_5921	1091
k141_5922	1451
k141_5923	1642
k141_5924	2100
k141_5934	1823
k141_5935	1134
k141_5940	4660
k141_5941	1454
k141_5943	5402
k141_5944	4415
k141_5945	9132
k141_5946	2183
k141_5948	1168
k141_5949	1127
k141_5955	2995
k141_5960	6238
k141_5962	1306
k141_5963	5547
k141_5964	6956
k141_5965	8293
k141_5968	2546
k141_5969	1976
k141_5977	1101
k141_5983	4384
k141_5984	38517
k141_5985	63172
k141_5988	1079
k141_5990	1091
k141_5999	3197
k141_6000	8159
k141_6001	5136
k141_6008	1455
k141_6015	1179
k141_6021	1061
k141_6032	3701
k141_6035	2539
k141_6036	2633
k141_6037	1148
k141_6039	4456
k141_6041	1026
k141_6047	1215
k141_6065	6496
k141_6074	5150
k141_6078	2497
k141_6081	1377
k141_6083	1039
k141_6086	1123
k141_6088	1179
k141_6094	7166
k141_6097	1261
k141_6099	1296
k141_6108	4872
k141_6133	1291
k141_6135	2345
k141_6138	1966
k141_6139	2566
k141_6140	3822
k141_6143	2186
k141_6146	1391
k141_6148	4193
k141_6149	10822
k141_6150	5345
k141_6153	1110
k141_6156	4121
k141_6160	2707
k141_6161	5736
k141_6162	1283
k141_6164	7874
